"site","location","datetime","flag_out_of_water","temperature","actual_conductivity","specific_conductivity","salinity","tds","rdo_concen","rdo_perc_sat","rdo_part_pressure","p_h","p_h_orp","depth","water_density","resistivity","pressure_mbar","pressure_psi","ground_to_sensor_cm","density_gcm3_cor","pressurehead_m","wl_below_surface_m"
"OWC","W",2022-05-16,"FALSE",12.2289583333333,697.728020833333,922.818645833333,0.458541666666667,0.6,0,0,-0.49375,7.12697916666667,-406.139583333333,59.1435416666667,1,1433.25104166667,39.237875875,0.56909375,34,1,0.40011498192553,0.0601149819255301
"OWC","W",2022-05-17,"FALSE",12.5889583333333,706.601875,926.14625,0.46,0.6,0,0,-0.490208333333333,7.12427083333333,-412.227083333333,60.8764583333333,1,1415.24375,40.940029625,0.59378125,34,1,0.417472119684092,0.0774721196840919
"OWC","W",2022-05-18,"FALSE",12.8621875,633.5315625,824.844895833333,0.407395833333333,0.5359375,0.00625,0.060625,-0.3778125,7.234375,-335.680208333333,52.8421875,1,1589.66458333333,33.0641570416667,0.479552083333333,34,1,0.337160570038358,-0.00283942996164171
"OWC","W",2022-05-19,"FALSE",12.769375,504.688229166667,658.4728125,0.322083333333333,0.428229166666667,0,0,-0.488958333333333,7.39395833333333,-412.99375,51.4709375,1,1986.54375,31.7254167083333,0.460135416666667,34,1,0.323509217809684,-0.0164907821903165
"OWC","W",2022-05-20,"FALSE",12.8248958333333,484.889270833333,631.793229166667,0.307291666666667,0.410729166666667,0,0,-0.488645833333333,7.36791666666667,-428.0625,48.3429166666667,1,2062.909375,28.65220325,0.4155625,34,1,0.292171161915639,-0.0478288380843612
"OWC","W",2022-05-21,"FALSE",13.0614583333333,532.220833333333,689.381354166667,0.337916666666667,0.4478125,0,0,-0.488333333333333,7.26854166666667,-426.819791666667,46.34375,1,1880.04375,26.6534294583333,0.386572916666667,34,1,0.27178934150126,-0.0682106584987398
"OWC","W",2022-05-22,"FALSE",13.4038541666667,634.020520833333,814.372916666667,0.401145833333333,0.5296875,0,0,-0.485104166666667,7.173125,-419.578125,72.4334375,1,1583.4875,52.217336875,0.75734375,34,1,0.532468650099677,0.192468650099677
"OWC","W",2022-05-23,"FALSE",13.7495833333333,473.6784375,603.4084375,0.294270833333333,0.391666666666667,0,0,-0.482083333333333,7.30385416666667,-380.723958333333,55.4523958333333,0.999447916666667,2146.5875,35.587941125,0.51615625,34,0.999447916666667,0.363088474058926,0.0230884740589256
"OWC","W",2022-05-24,"FALSE",13.4416666666667,585.659895833333,751.653333333333,0.369375,0.4884375,0,0,-0.483958333333333,7.1928125,-419.333333333333,58.1354166666667,1,1716.765625,38.2180200416667,0.554302083333333,34,1,0.389715346644029,0.0497153466440289
"OWC","W",2022-05-25,"FALSE",13.3034375,665.758229166667,857.273541666667,0.422395833333333,0.557083333333333,0,0,-0.484583333333333,7.1475,-418.88125,62.5553125,1,1502.07604166667,42.5437888333333,0.617041666666667,34,1,0.433825912348593,0.0938259123485933
"OWC","W",2022-05-26,"FALSE",13.3044791666667,672.1903125,865.541875,0.43,0.56,0,0,-0.485625,7.14572916666667,-415.838541666667,67.4155208333333,1,1487.68541666667,47.3040736666667,0.686083333333333,34,1,0.482367308578023,0.142367308578023
"OWC","W",2022-05-27,"FALSE",13.5521875,682.2959375,873.231145833333,0.43,0.568333333333333,0,0,-0.483854166666667,7.1396875,-416.982291666667,73.5163541666667,1,1465.69270833333,53.2702302916667,0.772614583333333,34,1,0.543205174974804,0.203205174974804
"OWC","W",2022-05-28,"FALSE",13.8854166666667,694.299270833333,881.405104166667,0.4371875,0.57,0,0,-0.481979166666667,7.13989583333333,-422.088541666667,82.6857291666667,1,1440.328125,62.2528619166667,0.902895833333333,34,1,0.634802526007012,0.294802526007012
"OWC","W",2022-05-29,"FALSE",14.1228125,702.493958333333,886.714479166667,0.44,0.5796875,0,0,-0.480416666666667,7.130625,-423.75,89.3235416666667,1,1423.5125,68.7576747916667,0.997239583333333,34,1,0.701133157517263,0.361133157517263
"OWC","W",2022-05-30,"FALSE",14.3603125,709.993854166667,891.075625,0.44,0.58,0,0,-0.479479166666667,7.13,-425.055208333333,92.6829166666667,1,1408.48125,72.0456325416667,1.04492708333333,34,1,0.734660995769877,0.394660995769877
"OWC","W",2022-05-31,"FALSE",14.7361458333333,719.6178125,895.085833333333,0.44,0.58,0,0,-0.476666666666667,7.12072916666667,-424.75625,94.4939583333333,0.999270833333333,1389.65,73.8181707083333,1.07063541666667,34,0.999270833333333,0.753286663530674,0.413286663530674
"OWC","W",2022-06-01,"FALSE",15.219375,730.960416666667,898.861666666667,0.446666666666667,0.581979166666667,0,0,-0.473541666666667,7.11739583333333,-427.047916666667,95.4117708333333,0.999,1368.09479166667,74.7188039583333,1.08369791666667,34,0.999,0.762682440546866,0.422682440546866
"OWC","W",2022-06-02,"FALSE",15.7188541666667,742.246979166667,902.1690625,0.45,0.59,0,0,-0.469270833333333,7.11,-428.045833333333,96.4705208333333,0.999,1347.28333333333,75.754460375,1.09871875,34,0.999,0.773253768266081,0.433253768266081
"OWC","W",2022-06-03,"FALSE",16.3680208333333,692.706041666667,829.521458333333,0.410208333333333,0.539791666666667,0,0,-0.46,7.215625,-289.95625,64.8705208333333,0.999,1458.57916666667,44.798963,0.64975,34,0.999,0.457279568525509,0.117279568525509
"OWC","W",2022-06-04,"FALSE",16.3771875,812.456354166667,972.690729166667,0.484479166666667,0.6321875,0,0,-0.458645833333333,7.12364583333333,-354.442708333333,48.9804166666667,0.999,1231.51041666667,29.22964275,0.4239375,34,0.999,0.298357763881159,-0.0416422361188413
"OWC","W",2022-06-05,"FALSE",16.2557291666667,813.374791666667,976.441041666667,0.486875,0.635520833333333,0,0,-0.459270833333333,7.14479166666667,-423.390625,44.8570833333333,0.999,1229.54791666667,25.1868480416667,0.365302083333333,34,0.999,0.257091464483472,-0.0829085355165277
"OWC","W",2022-06-06,"FALSE",16.0758333333333,781.725416666667,942.344375,0.467395833333333,0.612708333333333,0,0,-0.459791666666667,7.10875,-420.103125,44.4401041666667,0.999,1279.42604166667,24.7817785416667,0.359427083333333,34,0.999,0.252956770424084,-0.0870432295759158
"OWC","W",2022-06-07,"FALSE",16.2033333333333,622.489166666667,748.3034375,0.368958333333333,0.48625,0,0,-0.463645833333333,7.04708333333333,-414.397916666667,50.2889583333333,0.999,1619.35625,30.5102082083333,0.442510416666667,34,0.999,0.31142896868238,-0.02857103131762
"OWC","W",2022-06-08,"FALSE",16.3946875,519.546145833333,621.728229166667,0.304583333333333,0.4040625,0,0,-0.462395833333333,7.14822916666667,-422.048958333333,50.7216666666667,0.999,1930.903125,30.9389785833333,0.448729166666667,34,0.999,0.315805586330349,-0.0241944136696507
"OWC","W",2022-06-09,"FALSE",16.1928125,616.412708333333,741.130625,0.3653125,0.4815625,0,0,-0.465,7.14197916666667,-430.554166666667,56.9994791666667,0.999,1626.10729166667,37.0868419166667,0.537895833333333,34,0.999,0.378559099004749,0.038559099004749
"OWC","W",2022-06-10,"FALSE",16.059375,684.330833333333,825.254895833333,0.407604166666667,0.536875,0,0,-0.463854166666667,7.1071875,-426.415625,60.3083333333333,0.999,1461.55104166667,40.3309889583333,0.584947916666667,34,0.999,0.411673306569032,0.071673306569032
"OWC","W",2022-06-11,"FALSE",16.2004166666667,632.536458333333,760.3215625,0.374791666666667,0.494166666666667,0,0,-0.464895833333333,7.20072916666667,-418.644791666667,53.5434375,0.999,1581.24375,33.7062352916667,0.488864583333333,34,0.999,0.344051998051665,0.00405199805166491
"OWC","W",2022-06-12,"FALSE",16.2370833333333,652.456041666667,783.6059375,0.386770833333333,0.508854166666667,0,0,-0.464375,7.19229166666667,-428.571875,48.0654166666667,0.999,1532.77604166667,28.3412190416667,0.411052083333333,34,0.999,0.289289294818281,-0.0507107051817189
"OWC","W",2022-06-13,"FALSE",16.2602083333333,653.166145833333,784.0446875,0.388125,0.511145833333333,0,0,-0.463125,7.1284375,-424.794791666667,45.7480208333333,0.999,1531.0625,26.0659350416667,0.378052083333333,34,0.999,0.266064630314485,-0.0739353696855155
"OWC","W",2022-06-14,"FALSE",16.4694791666667,573.571354166667,685.537916666667,0.338125,0.444791666666667,0,0,-0.464270833333333,7.09979166666667,-427.675,55.1003125,0.999,1808.51979166667,35.2123181666667,0.510708333333333,34,0.999,0.359425142453326,0.0194251424533257
"OWC","W",2022-06-15,"FALSE",16.5177083333333,728.7325,869.601666666667,0.431458333333333,0.564895833333333,0,0,-0.460208333333333,7.09104166666667,-432.548958333333,69.3172916666667,0.999,1372.54375,49.1398141666667,0.712708333333333,34,0.999,0.50158824032505,0.16158824032505
"OWC","W",2022-06-16,"FALSE",16.7697916666667,748.264895833333,887.817604166667,0.442083333333333,0.576458333333333,0,0,-0.458333333333333,7.0878125,-438.660416666667,74.07125,0.999,1336.53854166667,53.7952405833333,0.780229166666667,34,0.999,0.549107897936669,0.209107897936669
"OWC","W",2022-06-17,"FALSE",17.2603125,767.910625,901.116041666667,0.4496875,0.5884375,0,0,-0.454479166666667,7.0778125,-449.477083333333,75.4334375,0.999,1302.26458333333,55.13685375,0.7996875,34,0.999,0.562802239253933,0.222802239253933
"OWC","W",2022-06-18,"FALSE",17.7477083333333,773.724583333333,898.140833333333,0.446770833333333,0.585104166666667,0,0,-0.450104166666667,7.07322916666667,-448.570833333333,73.564375,0.999,1292.66666666667,53.3003950416667,0.773052083333333,34,0.999,0.544056826647807,0.204056826647807
"OWC","W",2022-06-19,"FALSE",17.9478125,720.497291666667,832.666041666667,0.412604166666667,0.541458333333333,0,0,-0.449270833333333,7.08333333333333,-377.76875,62.4457291666667,0.999,1392.51145833333,42.4087656666667,0.615083333333333,34,0.999,0.432881941167985,0.0928819411679851
"OWC","W",2022-06-20,"FALSE",17.8166666666667,766.388854166667,888.2571875,0.44,0.577291666666667,0,0,-0.449375,7.08,-429.036458333333,62.2078125,0.999,1304.84375,42.1739115416667,0.611677083333333,34,0.999,0.43048469833568,0.0904846983356804
"OWC","W",2022-06-21,"FALSE",17.6220833333333,773.662083333333,900.574583333333,0.449479166666667,0.585625,0,0,-0.450416666666667,7.07208333333333,-435.178125,62.3138541666667,0.999,1292.56041666667,42.2794881666667,0.613208333333333,34,0.999,0.431562357957542,0.0915623579575422
"OWC","W",2022-06-22,"FALSE",17.5136458333333,777.106666666667,906.765625,0.449583333333333,0.589583333333333,0,0,-0.451666666666667,7.06916666666667,-440.81875,62.184375,0.999,1286.85729166667,42.1566745416667,0.611427083333333,34,0.999,0.430308753907621,0.0903087539076213
"OWC","W",2022-06-23,"FALSE",17.6281443298969,784.485360824742,913.035979381443,0.45,0.590309278350515,0,0,-0.450927835051546,7.06020618556701,-443.230927835052,61.9376288659794,0.999,1274.72989690722,41.9189623917526,0.607979381443299,34,0.999,0.42788233815898,0.0878823381589803
"OWC","W",2022-06-24,"FALSE",17.7553125,792.1471875,919.3596875,0.459270833333333,0.599791666666667,0,0,-0.450208333333333,7.055625,-442.928125,61.5439583333333,0.999,1262.40729166667,41.5296786666667,0.602333333333333,34,0.999,0.423908775336973,0.0839087753369728
"OWC","W",2022-06-25,"FALSE",17.7703125,799.320520833333,927.3803125,0.46,0.600625,0,0,-0.450520833333333,7.05,-441.5,61.0438541666667,0.999,1251.071875,41.0441698333333,0.595291666666667,34,0.999,0.418953007279976,0.0789530072799759
"OWC","W",2022-06-26,"FALSE",17.7794791666667,806.058020833333,934.997604166667,0.464375,0.609583333333333,0,0,-0.451458333333333,7.04260416666667,-439.433333333333,60.844375,0.999,1240.61979166667,40.8488171666667,0.592458333333333,34,0.999,0.41695897042864,0.0769589704286398
"OWC","W",2022-06-27,"FALSE",17.8582291666667,814.210520833333,942.822083333333,0.47,0.611145833333333,0,0,-0.450416666666667,7.04,-433.477083333333,60.6780208333333,0.999,1228.19583333333,40.6821928333333,0.590041666666667,34,0.999,0.415258174290736,0.0752581742907355
"OWC","W",2022-06-28,"FALSE",17.8658947368421,817.727157894737,946.742631578947,0.470315789473684,0.614842105263158,0,0,-0.451052631578947,7.03894736842105,-436.286315789474,59.748,0.999,1222.90947368421,39.7742867789474,0.576873684210526,34,0.999,0.405990841722986,0.0659908417229858
"OWC","W",2022-06-29,"FALSE",17.7577083333333,812.999270833333,943.508125,0.467395833333333,0.6140625,0,0,-0.449479166666667,7.050625,-407.210416666667,59.0725,0.999,1230.38958333333,39.112907625,0.56728125,34,0.999,0.399239900319525,0.0592399003195248
"OWC","W",2022-06-30,"FALSE",17.6382291666667,747.5890625,869.901770833333,0.431145833333333,0.565625,0,0,-0.449270833333333,7.07697916666667,-263.290625,58.5739583333333,0.999,1338.13333333333,38.625962375,0.56021875,34,0.999,0.394269470226856,0.0542694702268562
"OWC","W",2022-07-01,"FALSE",17.6346875,700.723541666667,815.439166666667,0.402395833333333,0.5296875,0,0,-0.451458333333333,7.09291666666667,-242.85,57.8386458333333,0.999,1427.14895833333,37.9048812083333,0.549760416666667,34,0.999,0.386909128319719,0.0469091283197188
"OWC","W",2022-07-02,"FALSE",17.7367708333333,736.0065625,854.540729166667,0.423854166666667,0.555520833333333,0,0,-0.4490625,7.07395833333333,-401.904166666667,61.124375,0.999,1359.38854166667,41.1260455833333,0.596479166666667,34,0.999,0.419788743313256,0.0797887433132564
"OWC","W",2022-07-03,"FALSE",17.8491666666667,764.109270833333,884.987916666667,0.44,0.576666666666667,0,0,-0.4484375,7.06614583333333,-425.455208333333,60.0020833333333,0.999,1308.71979166667,40.0235957916667,0.580489583333333,34,0.999,0.408535630935312,0.0685356309353121
"OWC","W",2022-07-04,"FALSE",17.9453125,761.405729166667,879.9825,0.437291666666667,0.574375,0,0,-0.44625,7.04395833333333,-427.970833333333,59.0938541666667,0.999,1313.50208333333,39.1380449166667,0.567645833333333,34,0.999,0.399496485943778,0.0594964859437776
"OWC","W",2022-07-05,"FALSE",18.0266666666667,736.670625,849.867604166667,0.421770833333333,0.552604166666667,0,0,-0.443854166666667,7.01989583333333,-426.158333333333,59.2464583333333,0.999,1357.56041666667,39.2881504583333,0.569822916666667,34,0.999,0.401028668671459,0.0610286686714587
"OWC","W",2022-07-06,"FALSE",18.1415625,753.424166666667,866.990625,0.4290625,0.564479166666667,0,0,-0.443958333333333,7.02041666666667,-430.125,62.0320833333333,0.999,1327.74375,42.0123146666667,0.609333333333333,34,0.999,0.428835219322627,0.0888352193226266
"OWC","W",2022-07-07,"FALSE",18.283125,811.252916666667,930.645833333333,0.461354166666667,0.605520833333333,0,0,-0.443645833333333,7.03927083333333,-432.253125,72.13625,0.999,1232.7,51.9171257916667,0.752989583333333,34,0.999,0.529937286296067,0.189937286296067
"OWC","W",2022-07-08,"FALSE",18.4042708333333,820.721354166667,939.018958333333,0.469479166666667,0.6096875,0,0,-0.442604166666667,7.03479166666667,-440.613541666667,73.8882291666667,0.999,1218.45104166667,53.6336437083333,0.777885416666667,34,0.999,0.547458418923615,0.207458418923615
"OWC","W",2022-07-09,"FALSE",18.5079166666667,827.809375,944.989270833333,0.469270833333333,0.6140625,0,0,-0.4421875,7.03770833333333,-445.329166666667,74.1670833333333,0.999,1208.0375,53.9051264583333,0.781822916666667,34,0.999,0.550229543665545,0.210229543665545
"OWC","W",2022-07-10,"FALSE",18.5760416666667,835.240208333333,952.0509375,0.471458333333333,0.619895833333333,0,0,-0.440416666666667,7.0396875,-446.542708333333,74.3116666666667,0.999,1197.259375,54.0480499166667,0.783895833333333,34,0.999,0.551688416214869,0.211688416214869
"OWC","W",2022-07-11,"FALSE",18.6028125,841.2234375,958.307916666667,0.479791666666667,0.62,0,0,-0.44,7.03760416666667,-446.6,73.8444791666667,0.999,1188.74895833333,53.5891147916667,0.777239583333333,34,0.999,0.547003895817796,0.207003895817796
"OWC","W",2022-07-12,"FALSE",18.5589583333333,841.784479166667,959.869791666667,0.479895833333333,0.6221875,0,0,-0.440416666666667,7.03666666666667,-445.739583333333,73.1410416666667,0.999,1187.959375,52.8996347916667,0.767239583333333,34,0.999,0.539966118695433,0.199966118695433
"OWC","W",2022-07-13,"FALSE",18.554375,847.314375,966.270520833333,0.48,0.629583333333333,0,0,-0.440625,7.03770833333333,-443.908333333333,72.4408333333333,0.999,1180.2,52.2115912083333,0.757260416666667,34,0.999,0.532943003608742,0.192943003608742
"OWC","W",2022-07-14,"FALSE",18.6044791666667,850.249895833333,968.569895833333,0.480416666666667,0.629375,0,0,-0.440208333333333,7.0303125,-446.839583333333,74.0502083333333,0.999,1176.16770833333,53.7894949166667,0.780145833333333,34,0.999,0.549049249793983,0.209049249793983
"OWC","W",2022-07-15,"FALSE",18.605625,858.586770833333,978.0259375,0.489166666666667,0.638541666666667,0,0,-0.4403125,7.03427083333333,-446.576041666667,73.8215625,0.999,1164.71875,53.5632592916667,0.776864583333333,34,0.999,0.546739979175707,0.206739979175707
"OWC","W",2022-07-16,"FALSE",18.5657291666667,860.2034375,980.726875,0.489895833333333,0.6390625,0,0,-0.439583333333333,7.03020833333333,-447.135416666667,73.5292708333333,0.999,1162.521875,53.2824398333333,0.772791666666667,34,0.999,0.543873551201912,0.203873551201912
"OWC","W",2022-07-17,"FALSE",18.51375,857.504583333333,978.758854166667,0.488645833333333,0.637708333333333,0,0,-0.439375,7.03010416666667,-446.547916666667,73.5033333333333,0.999,1166.22083333333,53.2544297083333,0.772385416666667,34,0.999,0.543587641506316,0.203587641506316
"OWC","W",2022-07-18,"FALSE",18.4879166666667,858.733854166667,980.7165625,0.490416666666667,0.640416666666667,0,0,-0.439791666666667,7.02729166666667,-445.541666666667,83.6960416666667,0.999,1164.51979166667,63.240398375,0.91721875,34,0.999,0.6455181134952,0.3055181134952
"OWC","W",2022-07-19,"FALSE",18.515625,860.1959375,981.790416666667,0.489270833333333,0.639270833333333,0,0,-0.4403125,7.02,-448.727083333333,95.4642708333333,0.999,1162.54270833333,74.767642125,1.08440625,34,0.999,0.7631809497597,0.4231809497597
"OWC","W",2022-07-20,"FALSE",18.5747916666667,865.051875,986.074479166667,0.487916666666667,0.6375,0,0,-0.440104166666667,7.0278125,-446.872916666667,96.6011458333333,0.999,1156.53333333333,75.8808650416667,1.10055208333333,34,0.999,0.774544027405181,0.434544027405181
"OWC","W",2022-07-21,"FALSE",18.6970886075949,873.59164556962,993.152405063291,0.497341772151899,0.647848101265823,0,0,-0.439240506329114,7.02050632911392,-448.440506329114,96.4577215189873,0.999,1144.70632911392,75.7389416202532,1.09849367088608,34,0.999,0.773095362602212,0.433095362602212
"OWC","W",2022-07-21,"TRUE",19.296,937.910666666667,1052.7,0.527333333333333,0.686,0.232,2.652,3.776,6.766,-116.126666666667,95.4926666666667,0.998933333333333,1066.24,74.7947904,1.0848,34,0.998933333333333,0.763511985616387,0.423511985616387
"OWC","W",2022-07-22,"TRUE",18.9472916666667,943.667916666667,1067.02697916667,0.535,0.694583333333333,0,0,-0.4321875,6.80666666666667,-167.616666666667,95.0019791666667,0.999,1059.93333333333,74.3173255,1.077875,34,0.999,0.758584401576657,0.418584401576657
"OWC","W",2022-07-23,"TRUE",19.1325,963.343541666667,1084.93645833333,0.542291666666667,0.705625,0,0,-0.439479166666667,6.8040625,-228.197916666667,94.15125,0.999,1038.07916666667,73.4806127916667,1.06573958333333,34,0.999,0.750043765797956,0.410043765797956
"OWC","W",2022-07-24,"TRUE",19.3144791666667,976.618645833333,1095.59583333333,0.55,0.710520833333333,0,0,-0.437291666666667,6.79645833333333,-308.896875,93.7494791666667,0.999,1023.94895833333,73.0884710416667,1.06005208333333,34,0.999,0.746041030059613,0.406041030059613
